package,version,file_out,functions,title,internal,all_urls
msm,1.8.2,statetable.msm.html,statetable.msm,Table of transitions,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,summary.msm.html,summary.msm,Summarise a fitted multi-state model,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,summary.msm.html,print.summary.msm,Summarise a fitted multi-state model,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,surface.msm.html,surface.msm,Explore the likelihood surface,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,surface.msm.html,persp.msm,Explore the likelihood surface,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,surface.msm.html,contour.msm,Explore the likelihood surface,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,surface.msm.html,image.msm,Explore the likelihood surface,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,tidy.msm.html,tidy.msm,Tidy the parameter estimates from an msm model,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,tidy.msm.est.html,tidy.msm.est,Tidy the output of pmatrix.msm and similar functions,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,tidy.msm.estbystate.html,tidy.msm.estbystate,Tidy the output of totlos.msm and similar functions,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,tidy.msm.prevalence.html,tidy.msm.prevalence,Tidy the output of prevalence.msm,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,tnorm.html,tnorm,Truncated Normal distribution,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,tnorm.html,dtnorm,Truncated Normal distribution,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,tnorm.html,ptnorm,Truncated Normal distribution,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,tnorm.html,qtnorm,Truncated Normal distribution,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,tnorm.html,rtnorm,Truncated Normal distribution,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,totlos.msm.html,totlos.msm,"Total length of stay, or expected number of visits",FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,totlos.msm.html,envisits.msm,"Total length of stay, or expected number of visits",FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,transient.msm.html,transient.msm,Transient and absorbing states,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,transient.msm.html,absorbing.msm,Transient and absorbing states,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,twophase.html,twophase,Coxian phase-type distribution with two phases,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,twophase.html,d2phase,Coxian phase-type distribution with two phases,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,twophase.html,p2phase,Coxian phase-type distribution with two phases,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,twophase.html,q2phase,Coxian phase-type distribution with two phases,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,twophase.html,r2phase,Coxian phase-type distribution with two phases,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,twophase.html,h2phase,Coxian phase-type distribution with two phases,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,updatepars.msm.html,updatepars.msm,Update the maximum likelihood estimates in a fitted model object.,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
msm,1.8.2,viterbi.msm.html,viterbi.msm,Calculate the probabilities of underlying states and the most likely path through them,FALSE,https://github.com/chjackson/msm|https://chjackson.github.io/msm/
mt.surv,1.1.1,StackBarinput.html,StackBarinput,Generate input objects for stacked bar plots,FALSE,NA
mt.surv,1.1.1,ToWide.html,ToWide,Change data frame into wide format and match survival data,FALSE,NA
mt.surv,1.1.1,butterfly_input.html,butterfly_input,Generate input for butterfly plot,FALSE,NA
mt.surv,1.1.1,calculateArea.html,calculateArea,Quantify taxonomy significance using multi-threshold results,FALSE,NA
mt.surv,1.1.1,mt.surv-package.html,mt.surv-package,mt.surv: Survival analysis tools,TRUE,NA
mt.surv,1.1.1,mt.surv-package.html,mt.surv,mt.surv: Survival analysis tools,TRUE,NA
mt.surv,1.1.1,pipe.html,%>%,Pipe operator,TRUE,NA
mt.surv,1.1.1,survivalByQuantile.html,survivalByQuantile,Compute cox model p-value under various threshold,FALSE,NA
mt.surv,1.1.1,survival_plot.html,survival_plot,Make survival curve,FALSE,NA
mudfold,1.1.21,ANDRICH.html,ANDRICH,Andrich's attitude scale towards capital punishment,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,CAM.html,CAM,Conditional adjacency matrix (CAM) for dichotomously scored items.,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,EURPAR2.html,EURPAR2,Preferences of European party activists.,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,ISO.html,ISO,Iso statistic for a given unfolding scale.,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,Loneliness.html,Loneliness,De Jong-Gierveld loneliness scale,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,MAX.html,MAX,Max statistic for a given unfolding scale.,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,Plato7.html,Plato7,Plato's Seven Works,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,as.mudfold.html,as.mudfold,Function for calculating MUDFOLD statistics for a given unfolding scale.,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,coef.mdf.html,coef.mdf,"Generic coef method for S3 class ""mdf"" objects.",FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,diagnostics.html,diagnostics,MUDFOLD scale diagnostics,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,mudfold-package.html,mudfold-package,MUDFOLD : A nonparametric unfolding item response theory model for dichotomous preferential-choice data.,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,mudfold.html,mudfold,MUDFOLD: Van Schuur's nonparametric IRT model for dichotomous responses that have been generated by an unfolding process.,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,mudfoldsim.html,mudfoldsim,Function for constructing artificial item response data generated under an unfolding response process. Unfolding processes model the proximity (distance) between person and item parameters.,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,pick.html,pick,Transform items to preference binary data.,FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,plot.mdf.html,plot.mdf,"plot function for ""mdf"" class objects.",FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,print.mdf.html,print.mdf,"print method for ""mdf"" class objects resulted from the mudfold function.",FALSE,https://github.com/cran/mudfold
mudfold,1.1.21,summary.mdf.html,summary.mdf,"summary method for S3 class ""mdf"" objects.",FALSE,https://github.com/cran/mudfold
multibias,1.7.3,bias_params.html,bias_params,Represent bias parameters,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,data_observed.html,data_observed,Represent observed causal data,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,data_validation.html,data_validation,Represent validation causal data,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_em.html,df_em,Simulated data with exposure misclassification,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_em_om.html,df_em_om,Simulated data with exposure misclassification and outcome misclassification,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_em_om_source.html,df_em_om_source,Data source for df_em_om,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_em_sel.html,df_em_sel,Simulated data with exposure misclassification and selection bias,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_em_sel_source.html,df_em_sel_source,Data source for df_em_sel,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_em_source.html,df_em_source,Data source for df_em,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_om.html,df_om,Simulated data with outcome misclassification,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_om_sel.html,df_om_sel,Simulated data with outcome misclassification and selection bias,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_om_sel_source.html,df_om_sel_source,Data source for df_om_sel,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_om_source.html,df_om_source,Data source for df_om,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_sel.html,df_sel,Simulated data with selection bias,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_sel_source.html,df_sel_source,Data source for df_sel,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc.html,df_uc,Simulated data with uncontrolled confounding,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_em.html,df_uc_em,Simulated data with uncontrolled confounding and exposure misclassification,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_em_sel.html,df_uc_em_sel,"Simulated data with uncontrolled confounding, exposure misclassification, and selection bias",FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_em_sel_source.html,df_uc_em_sel_source,Data source for df_uc_em_sel,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_em_source.html,df_uc_em_source,Data source for df_uc_em,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_om.html,df_uc_om,Simulated data with uncontrolled confounding and outcome misclassification,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_om_sel.html,df_uc_om_sel,"Simulated data with uncontrolled confounding, outcome misclassification, and selection bias",FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_om_sel_source.html,df_uc_om_sel_source,Data source for df_uc_om_sel,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_om_source.html,df_uc_om_source,Data source for df_uc_om,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_sel.html,df_uc_sel,Simulated data with uncontrolled confounding and selection bias,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_sel_source.html,df_uc_sel_source,Data source for df_uc_sel,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,df_uc_source.html,df_uc_source,Data source for df_uc,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,multibias-package.html,multibias,multibias: Multiple Bias Analysis in Causal Inference,TRUE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,multibias-package.html,multibias-package,multibias: Multiple Bias Analysis in Causal Inference,TRUE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,multibias_adjust.html,multibias_adjust,Simultaneously adjust for multiple biases,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,multibias_plot.html,multibias_plot,Create a Forest Plot comparing observed and adjusted effect estimates,FALSE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,print.data_observed.html,print.data_observed,Print method for data_observed objects,TRUE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,print.data_validation.html,print.data_validation,Print method for data_validation objects,TRUE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multibias,1.7.3,summary.data_observed.html,summary.data_observed,Summary method for data_observed objects,TRUE,https://github.com/pcbrendel/multibias|http://www.paulbrendel.com/multibias/
multifear,0.1.5,bt_test_mf.html,bt_test_mf,bt_test_mf,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,chop_cs.html,chop_cs,chop_cs,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,chop_css.html,chop_css,chop_css,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,combine_cs.html,combine_cs,combine_cs,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,example_data.html,example_data,Simulated data sets of skin conductance responses,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,exclusion_criteria.html,exclusion_criteria,exclusion_criteria,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,forestplot_mf.html,forestplot_mf,forestplot_mf,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,inference_cs.html,inference_cs,inference_cs,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,inference_plot.html,inference_plot,inference_plot,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,mixed_mf.html,mixed_mf,mixed_mf,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,multiverse_cs.html,multiverse_cs,multiverse_cs,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,rm_anova_mf.html,rm_anova_mf,rm_anova_mf,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,rm_banova_mf.html,rm_banova_mf,rm_banova_mf,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,t_test_mf.html,t_test_mf,t_test_mf,FALSE,https://github.com/AngelosPsy/multifear
multifear,0.1.5,universe_cs.html,universe_cs,universe_cs,FALSE,https://github.com/AngelosPsy/multifear
